Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,5,1,3,928,350,287,103,555,171,569,951,195,670,191,1046,748,2022,6615,6682,1345,551,3,1,23992
Wednesday,4,4,2,5,213,25,752,480,256,212,186,124,390,61,124,628,423,1321,4223,4226,918,787,5,1,15370
Thursday,4,2,1,0,203,805,461,337,487,120,21,762,645,210,35,257,452,1204,3901,3846,855,505,0,5,15118
Friday,5,2,4,4,74,137,581,665,441,308,518,219,577,79,144,650,521,1422,4538,4535,906,834,5,0,17169
Monday,5,4,2,5,164,465,366,549,486,545,95,590,2,176,262,576,319,921,2854,2800,556,545,0,1,12288
Tuesday,5,2,5,3,957,140,481,257,108,683,1045,583,71,909,613,734,748,2051,6819,6799,1454,776,5,2,25250
Wednesday,4,2,3,4,339,188,11,578,307,454,487,91,342,551,224,270,343,1063,3483,3436,733,309,5,2,13229
Thursday,4,4,2,2,823,925,849,718,617,1019,59,388,871,243,860,353,758,2077,6767,6815,1394,795,5,2,26350
Friday,4,1,2,3,568,560,609,720,467,51,664,460,675,612,647,206,443,1186,3931,3897,869,742,5,2,17324
Monday,4,2,0,2,466,611,620,828,535,267,467,23,83,553,549,284,436,1271,4262,4262,846,573,1,2,16947
Tuesday,3,0,5,5,112,601,276,470,186,302,41,447,308,536,356,132,442,1157,3587,3570,750,106,1,3,13396
Wednesday,2,2,2,1,525,238,398,329,721,678,747,920,1014,862,775,984,708,2045,6796,6735,1420,913,0,0,26815
Thursday,3,4,5,4,93,142,821,736,14,734,376,828,496,876,0,205,507,1448,4903,4874,1028,225,1,4,18327
Friday,5,3,1,3,167,192,4,52,662,90,7,118,634,673,618,393,342,835,2634,2659,611,393,4,1,11101
Monday,4,2,1,2,493,133,25,491,516,457,642,203,617,935,295,830,584,1739,5570,5541,1183,790,4,3,21060
Tuesday,0,2,0,5,735,523,304,654,458,400,524,320,676,109,269,137,477,1197,4039,4038,796,577,3,5,16248
Wednesday,1,3,1,2,502,292,336,1034,999,690,192,507,278,959,306,951,756,2046,6733,6682,1424,5,5,1,24705
Thursday,5,4,3,5,742,132,811,584,668,340,885,560,357,10,350,40,666,2015,6534,6526,1353,509,4,0,23103
Friday,5,5,2,1,603,77,379,871,715,82,442,370,921,125,55,551,579,1755,5770,5763,1173,152,1,2,20399
Monday,5,1,4,4,408,548,166,576,598,205,641,325,738,129,706,127,396,1127,3621,3641,773,263,1,0,15003
Tuesday,0,0,5,0,396,204,700,625,523,799,994,47,917,451,501,811,662,1853,5982,6041,1211,224,1,2,22949
Wednesday,2,2,4,1,14,292,652,721,598,323,126,150,346,497,545,597,337,1030,3437,3410,689,682,2,4,14461
Thursday,1,5,3,1,528,368,959,920,177,754,835,867,382,633,1070,661,764,2264,7270,7323,1480,7,1,5,27278
Friday,5,3,3,3,261,769,559,15,208,588,282,641,299,278,425,716,592,1579,5016,4965,1019,23,5,0,18254
Monday,0,2,4,3,907,412,850,835,380,883,945,631,797,154,20,209,578,1735,5618,5568,1158,612,0,0,22301
Tuesday,3,3,0,5,311,537,17,297,79,525,123,355,275,429,457,707,315,1000,3148,3179,673,648,0,3,13089
Wednesday,2,2,0,2,110,6,838,123,388,389,807,404,482,166,206,824,556,1503,5024,5033,1033,7,2,1,17908
Thursday,0,3,2,4,789,294,246,720,659,269,339,599,346,536,793,692,576,1540,5022,4978,1009,519,3,5,19943
Friday,4,1,0,3,896,967,951,567,202,931,346,915,865,871,920,990,726,2191,7169,7189,1509,401,2,2,28618
Monday,0,1,2,4,881,357,52,899,931,732,538,605,546,853,67,593,676,1778,5813,5824,1197,31,1,5,22386
Saturday,4,4,3,4,5,217,295,48,230,292,375,224,242,135,70,322,206,132,134,339,62,27,110,3,3483
Saturday,5,4,5,3,0,221,149,93,253,122,285,233,91,343,313,124,305,109,198,123,281,354,363,4,3981
Saturday,2,5,1,5,5,284,292,270,208,379,383,27,210,352,395,6,29,296,367,234,48,353,112,2,4265
Saturday,0,1,2,5,3,216,156,313,51,235,375,53,177,36,276,30,199,250,324,377,180,78,277,1,3615
Saturday,2,4,5,3,1,211,92,54,307,101,307,218,147,44,164,154,218,91,208,4,337,349,119,5,3145
Saturday,4,3,2,5,1,345,44,374,146,102,21,116,62,62,379,254,166,2,68,396,348,106,32,2,3040
Sunday,4,0,3,2,2,26,324,375,149,173,223,342,334,189,73,50,345,277,326,66,269,20,185,2,3759
Sunday,0,2,3,5,0,60,192,86,56,170,242,230,155,205,271,90,49,233,337,375,387,279,281,4,3712
Sunday,3,3,0,2,0,339,10,42,168,45,103,176,218,261,32,184,182,178,376,276,320,368,93,2,3381
Sunday,1,1,2,3,1,287,138,292,100,155,76,157,371,376,113,3,213,341,178,224,137,314,50,0,3533
Sunday,5,0,0,4,2,99,318,183,39,161,225,130,94,2,7,357,192,231,276,233,334,317,348,0,3557
Sunday,4,4,2,0,0,388,360,262,391,203,213,59,10,256,123,135,83,131,321,58,5,92,58,0,3158
