Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,0,0,0,0,0,0,0,7,5,3,162,0,4,111,81,270,2,48,0,0,699
Wednesday,0,0,0,0,0,0,0,0,0,0,3,20,8,110,62,0,12,43,61,305,0,8,0,0,637
Thursday,0,0,0,0,0,0,0,0,0,0,18,38,31,71,102,0,15,17,129,235,108,4,0,0,773
Friday,0,0,0,0,0,0,0,0,0,0,0,8,7,104,81,7,13,22,141,273,118,5,0,0,784
Monday,0,0,0,0,0,0,0,0,0,0,0,11,7,172,3,3,1,4,11,301,47,5,0,0,571
Tuesday,0,0,0,0,2,0,0,0,0,0,0,0,0,6,113,94,7,26,30,182,20,71,0,0,557
Wednesday,0,0,0,0,0,0,0,0,0,0,0,21,17,165,11,9,0,17,25,182,0,46,0,0,499
Thursday,0,0,0,0,0,0,0,0,0,0,0,10,18,7,5,51,124,0,25,167,0,60,0,0,473
Friday,0,0,0,0,0,0,0,0,0,0,4,12,0,13,155,9,6,17,45,126,0,31,0,0,423
Monday,0,0,0,0,0,0,0,0,0,0,8,7,9,32,136,5,7,21,24,172,0,25,0,0,451
Tuesday,0,0,0,0,0,0,0,0,0,0,0,4,1,160,0,6,8,4,4,15,165,0,0,0,373
Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,6,163,186,7,17,50,38,182,20,34,0,0,708
Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,21,227,144,111,32,173,12,5,176,0,0,904
Friday,0,0,0,0,0,0,0,0,0,0,24,37,10,75,100,3,15,117,51,168,10,121,0,0,738
Monday,0,0,0,0,0,0,0,0,0,0,12,8,41,163,5,17,5,12,154,16,0,22,0,0,461
Tuesday,0,0,0,0,0,0,0,0,0,0,1,15,18,107,65,0,3,22,8,167,0,35,0,0,447
Wednesday,0,0,0,0,0,0,0,0,0,0,0,9,33,56,115,4,12,5,12,165,0,25,0,0,442
Thursday,0,0,0,0,0,0,0,0,0,0,0,9,25,9,172,7,8,25,96,78,6,26,0,0,465
Friday,0,0,0,0,11,0,0,0,0,0,0,0,12,0,0,154,46,32,1,6,2,0,0,0,268
Monday,0,0,0,0,0,0,0,8,0,0,0,0,0,7,15,16,0,0,0,0,0,0,0,0,47
Tuesday,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,26,28,1,2,0,0,68
Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,10,6,176,14,20,157,20,145,24,15,0,0,590
Thursday,0,0,0,0,0,0,0,0,0,0,0,0,15,5,163,6,14,0,5,158,1,114,0,0,485
Friday,0,0,0,0,0,0,0,0,0,0,0,5,21,8,153,7,2,10,23,180,0,164,0,0,579
Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,9,170,0,0,3,7,160,0,61,0,0,412
Tuesday,0,0,0,0,2,0,0,0,0,0,0,0,0,7,133,39,189,93,24,170,0,38,0,0,700
Wednesday,0,0,0,0,6,0,0,0,0,0,0,0,7,0,168,23,36,52,36,173,5,304,0,0,815
Thursday,0,0,0,0,0,0,0,0,0,0,0,0,21,63,199,3,5,7,162,0,0,27,0,0,492
Friday,0,0,0,0,0,0,0,0,0,0,0,4,2,139,26,9,13,179,65,110,0,21,0,0,575
Monday,0,0,0,0,3,0,0,0,0,0,0,1,26,12,111,67,30,29,158,0,0,35,0,0,479
Saturday,0,0,0,0,0,0,1,7,6,3,3,1,0,1,1,5,50,26,96,72,5,6,7,0,297
Saturday,0,0,0,0,0,0,2,3,6,2,3,4,0,1,3,7,25,72,98,47,3,6,4,0,295
Saturday,0,0,0,0,0,0,1,6,4,3,7,6,6,2,3,3,39,90,18,57,7,1,2,0,264
Saturday,0,0,0,0,0,0,3,0,1,6,5,6,2,5,0,5,49,95,71,24,1,3,8,0,292
Saturday,0,0,0,0,0,0,5,4,1,2,7,2,6,1,4,5,40,83,102,64,4,2,7,0,346
Saturday,0,0,0,0,0,0,5,7,6,1,5,0,2,2,4,6,63,79,15,32,4,2,0,0,242
Sunday,0,0,0,0,0,0,6,3,0,1,3,6,4,3,3,6,81,41,61,100,4,6,3,0,338
Sunday,0,0,0,0,0,0,1,7,2,2,4,5,4,3,3,5,35,85,20,51,5,0,6,0,247
Sunday,0,0,0,0,0,0,5,0,1,6,5,4,6,3,3,7,48,15,76,62,1,3,1,0,254
Sunday,0,0,0,0,0,0,5,2,1,4,6,1,0,2,0,1,57,46,33,25,5,5,2,0,204
Sunday,0,0,0,0,0,0,2,4,4,1,4,5,2,7,0,1,72,21,56,90,6,7,0,0,291
Sunday,0,0,0,0,0,0,3,4,2,4,3,3,2,6,6,4,44,24,89,68,7,2,0,0,279
